Timestamp   value
"1553977083"  -0.8636600000000001
"1553977092"  -2.6626600000000002
"1553977127"  -3.6701000000000006
"1553977136"  -3.09442
"1553977145"  -2.5907000000000004
"1553977163"  -3.8140200000000006
"1553977190"  4.4975
"1553977208"  2.1228200000000004
"1553977217"  4.4975
"1553977252"  3.2741800000000003
"1553977288"  2.98634
"1553977306"  1.5471400000000002
"1553977323"  1.9069400000000003
"1553977332"  -4.3897
"1553977368"  -1.1515
"1553977377"  2.84242
"1553977386"  -0.8636600000000001
"1553977395"  4.281620000000001
"1553977404"  -0.7197400000000002
"1553977421"  -1.07898
"1553977430"  -2.7346200000000005
"1553977448"  2.6265400000000003
"1553977457"  3.5620200000000004
"1553977466"  4.20966
"1553977493"  2.05086
"1553977502"  0.8995000000000001
"1553977511"  1.7630200000000003
"1553977520"  3.20222
"1553977528"  1.8349800000000003
"1553977546"  1.5471400000000002
"1553977555"  0.32382000000000005
"1553977564"  0.1799
"1553977573"  -0.14406
"1553977582"  1.9789
"1553977591"  2.2667400000000004
"1553977600"  0.25186000000000003
"1553977609"  2.6985000000000006
"1553977627"  2.5545800000000005
"1553977636"  1.04342
"1553977644"  2.3387000000000002
"1553977662"  2.19478
"1553977671"  2.6265400000000003
"1553977680"  -1.36738
"1553977698"  1.18734
"1553977707"  -0.07210000000000001
"1553977725"  0.10794000000000001
"1553977734"  2.4826200000000003
"1553977743"  1.18734
"1553977751"  -0.7197400000000002
"1553977760"  -1.29542
"1553977769"  -1.4E-4
"1553977778"  -3.3103000000000002
"1553977787"  -1.8711000000000002
"1553977796"  0.32382000000000005
"1553977805"  -1.4E-4
"1553977814"  -2.08698
"1553977823"  0.10794000000000001
"1553977832"  0.32382000000000005
"1553977841"  -1.0795400000000002
"1553977850"  0.6116600000000001
"1553977867"  -1.5113
"1553977876"  -1.5832600000000001
"1553977903"  -0.8636600000000001
"1553977921"  -1.5832600000000001
"1553977930"  -3.16638
"1553977939"  -1.1515
"1553977948"  -1.22346
"1553977957"  0.10794000000000001
"1553977966"  0.8995000000000001
"1553977975"  -2.30286
"1553977983"  -2.37482
"1553977992"  -2.9505000000000003
"1553978001"  -2.30286
"1553978010"  -1.0795400000000002
"1553978028"  -3.4542200000000003
"1553978037"  -3.0224600000000006
"1553978046"  -1.6552200000000004
"1553978055"  -2.30286
"1553978064"  -0.07210000000000001
"1553978073"  0.25186000000000003
"1553978082"  -1.7991400000000002
"1553978091"  -2.2309
"1553978108"  -1.0795400000000002
"1553978117"  -2.15894
"1553978135"  -2.8785400000000005
"1553978144"  -2.7346200000000005
"1553978162"  -4.533620000000001
"1553978171"  -2.8065800000000003
"1553978180"  0.75558
"1553978189"  -2.6626600000000002
"1553978216"  -2.08698
"1553978225"  -2.37482
"1553978233"  -2.6626600000000002
"1553978251"  -1.1515
"1553978269"  -2.5907000000000004
"1553978278"  -2.2309
"1553978287"  -3.52618
"1553978323"  -1.5113
"1553978349"  -2.8065800000000003
"1553978367"  -2.9505000000000003
"1553978376"  -3.09442
"1553978385"  -1.0795400000000002
"1553978394"  -2.37482
"1553978403"  -3.3103000000000002
"1553978412"  -2.37482
"1553978421"  3.2741800000000003
"1553978430"  -4.0299000000000005
"1553978439"  -2.6626600000000002
"1553978457"  4.425540000000001
"1553978465"  -4.317740000000001
"1553978483"  -4.533620000000001
"1553978501"  -1.6552200000000004
"1553978510"  -2.8785400000000005
"1553978519"  -3.0224600000000006
"1553978537"  4.281620000000001
"1553978546"  4.425540000000001
"1553978555"  -3.16638
"1553978572"  -3.8859800000000004
"1553978581"  3.7779000000000007
"1553978590"  -3.09442
"1553978599"  -3.0224600000000006
"1553978608"  4.4975
"1553978626"  -4.0299000000000005
"1553978635"  -3.8859800000000004
"1553978644"  3.8498600000000005
"1553978653"  -3.8140200000000006
"1553978670"  -3.52618
"1553978679"  2.4826200000000003
"1553978688"  -4.461660000000001
"1553978697"  -4.317740000000001
"1553978706"  -2.2309
"1553978715"  -4.173820000000001
"1553978724"  -2.8785400000000005
"1553978742"  -3.6701000000000006
"1553978751"  -3.23834
"1553978760"  -4.533620000000001
"1553978768"  -2.15894
"1553978777"  -4.317740000000001
"1553978786"  -3.8140200000000006
"1553978795"  -2.15894
"1553978804"  -2.8065800000000003
"1553978813"  3.0583
"1553978831"  -3.6701000000000006
"1553978876"  -4.533620000000001
"1553978903"  -3.23834
"1553978920"  -4.245780000000001
"1553978947"  2.6265400000000003
"1553978956"  -3.38226
"1553978965"  3.99378
"1553979019"  -4.173820000000001
"1553979036"  3.99378
"1553979072"  -3.6701000000000006
"1553979117"  -4.10186
"1553979144"  3.1302600000000003
"1553979171"  -4.533620000000001
"1553979180"  3.34614
"1553979189"  3.99378
"1553979199"  3.6339800000000007
"1553979208"  4.137700000000001
"1553979217"  4.281620000000001
"1553979226"  3.0583
"1553979235"  -4.3897
"1553979253"  -4.245780000000001
"1553979262"  0.75558
"1553979271"  4.56946
"1553979280"  -4.533620000000001
"1553979289"  -4.173820000000001
"1553979299"  4.06574
"1553979308"  3.1302600000000003
"1553979317"  4.20966
"1553979326"  4.353580000000001
"1553979335"  -4.0299000000000005
"1553979344"  2.7013000000000003
"1553979371"  3.8498600000000005
"1553979380"  4.56946
"1553979389"  4.281620000000001
"1553979398"  4.20966
"1553979407"  2.5545800000000005
"1553979416"  -4.10186
"1553979425"  1.7630200000000003
"1553979434"  -4.533620000000001
"1553979443"  -3.9579400000000007
"1553979452"  3.34614
"1553979461"  3.99378
"1553979470"  -4.461660000000001
"1553979479"  3.6339800000000007
"1553979488"  3.4181000000000004
"1553979497"  -3.38226
"1553979516"  3.99378
"1553979534"  -4.533620000000001
"1553979543"  -3.4542200000000003
"1553979552"  -4.10186
"1553979561"  -3.52618
"1553979588"  1.5471400000000002
"1553979597"  3.7059400000000005
"1553979606"  -4.10186
"1553979615"  2.4106600000000005
"1553979633"  3.49034
"1553979642"  3.7779000000000007
"1553979660"  4.06574
"1553979669"  2.77046
"1553979678"  3.2741800000000003
"1553979687"  4.425540000000001
"1553979705"  4.20966
"1553979715"  1.2593
"1553979724"  3.5620200000000004
"1553979733"  -3.8859800000000004
"1553979741"  3.6339800000000007
"1553979760"  2.98634
"1553979769"  3.34614
"1553979778"  3.34614
"1553979796"  4.56946
"1553979805"  3.2741800000000003
"1553979814"  3.4181000000000004
"1553979823"  3.7779000000000007
"1553979832"  4.06574
"1553979850"  -2.8065800000000003
"1553979868"  4.56946
"1553979877"  -4.245780000000001
"1553979886"  -3.16638
"1553979904"  3.1302600000000003
"1553979913"  3.9218200000000003
"1553979922"  -4.173820000000001
"1553979931"  -4.245780000000001
"1553979940"  -4.3897
"1553979949"  -4.317740000000001
"1553979958"  -3.4542200000000003
"1553979994"  3.2741800000000003
"1553980003"  2.19478
"1553980012"  2.84242
"1553980021"  3.7059400000000005
"1553980030"  1.9069400000000003
"1553980039"  -3.5981400000000003
"1553980048"  3.5620200000000004
"1553980057"  1.9789
"1553980066"  2.2667400000000004
"1553980075"  4.20966
"1553980084"  2.3387000000000002
"1553980094"  0.8995000000000001
"1553980112"  3.8498600000000005
"1553980121"  3.4900600000000006
"1553980130"  4.137700000000001
"1553980139"  2.4106600000000005
"1553980148"  3.99378
"1553980157"  -4.3897
"1553980196"  3.8498600000000005
"1553980223"  3.6339800000000007
"1553980232"  3.9218200000000003
"1553980250"  2.19478
"1553980258"  3.9218200000000003
"1553980267"  4.56946
"1553980303"  4.281620000000001
"1553980312"  4.281620000000001
"1553980321"  2.19478
"1553980330"  1.9789
"1553980339"  1.04342
"1553980348"  2.5545800000000005
"1553980357"  2.91438
"1553980366"  2.5545800000000005
"1553980383"  4.20966
"1553980392"  2.2667400000000004
"1553980428"  1.9789
"1553980464"  2.5545800000000005
"1553980473"  2.84242
"1553980481"  3.4181000000000004
"1553980490"  3.5620200000000004
"1553980544"  -3.8859800000000004
"1553980553"  -4.245780000000001
"1553980562"  3.2741800000000003
"1553980597"  -4.245780000000001
"1553980606"  3.9218200000000003
"1553980651"  -4.245780000000001
"1553980660"  -3.38226
"1553980713"  2.98634
"1553980722"  3.4900600000000006
"1553980731"  3.7059400000000005
"1553980758"  1.33126
"1553980767"  2.5545800000000005
"1553980776"  3.4181000000000004
