Timestamp   value
"1554350265"  -2.5907000000000004
"1554350384"  3.20222
"1554350393"  3.6339800000000007
"1554350402"  4.137700000000001
"1554350411"  4.425540000000001
"1554350420"  -1.6552200000000004
"1554350429"  -2.8065800000000003
"1554350438"  -3.23834
"1554350447"  -3.4542200000000003
"1554350456"  -3.38226
"1554350465"  -4.461660000000001
"1554350473"  4.06574
"1554350482"  -3.09442
"1554350491"  -2.37482
"1554350509"  -4.173820000000001
"1554350527"  3.9218200000000003
"1554350536"  2.91438
"1554350554"  4.56946
"1554350563"  4.20966
"1554350572"  4.56946
"1554350580"  -3.4542200000000003
"1554350589"  3.34614
"1554350598"  4.353580000000001
"1554350607"  3.8498600000000005
"1554350616"  3.4900600000000006
"1554350625"  -3.9579400000000007
"1554350661"  3.8498600000000005
"1554350670"  3.6339800000000007
"1554350705"  3.7779000000000007
"1554350714"  2.91438
"1554350723"  1.7630200000000003
"1554350732"  1.5471400000000002
"1554350741"  3.4181000000000004
"1554350750"  2.1228200000000004
"1554350759"  2.98634
"1554350768"  2.6985000000000006
"1554350777"  1.6910600000000002
"1554350786"  2.77046
"1554350795"  2.05086
"1554350803"  2.5545800000000005
"1554350812"  2.5545800000000005
"1554350830"  2.6985000000000006
"1554350848"  -0.28798
"1554350857"  0.5397000000000001
"1554350866"  2.4106600000000005
"1554350875"  1.8349800000000003
"1554350884"  0.82754
"1554350893"  2.4826200000000003
"1554350902"  2.6985000000000006
"1554350911"  1.9789
"1554350920"  3.7779000000000007
"1554350928"  1.33126
"1554350937"  1.6910600000000002
"1554350946"  -1.4E-4
"1554350955"  -1.5832600000000001
"1554350964"  -0.6477800000000001
"1554350973"  0.5397000000000001
"1554350982"  0.97146
"1554350991"  1.6191000000000002
"1554351000"  0.97146
"1554351009"  0.6836200000000001
"1554351018"  -0.7917000000000001
"1554351027"  2.2667400000000004
"1554351036"  0.5397000000000001
"1554351045"  1.9069400000000003
"1554351062"  0.6836200000000001
"1554351071"  0.035980000000000005
"1554351080"  -1.4E-4
"1554351098"  0.25186000000000003
"1554351107"  -1.4E-4
"1554351116"  0.035980000000000005
"1554351125"  0.035980000000000005
"1554351134"  1.8349800000000003
"1554351160"  1.11538
"1554351178"  0.97146
"1554351187"  -2.51874
"1554351196"  -1.6552200000000004
"1554351214"  -0.8636600000000001
"1554351223"  0.97146
"1554351232"  0.10794000000000001
"1554351241"  1.11538
"1554351250"  -1.0795400000000002
"1554351267"  -0.43190000000000006
"1554351294"  -1.22346
"1554351312"  -0.14406
"1554351330"  -1.9430600000000002
"1554351365"  -2.30286
"1554351374"  -2.8065800000000003
"1554351392"  -1.29542
"1554351401"  -1.9430600000000002
"1554351410"  -0.5038600000000001
"1554351419"  0.25186000000000003
"1554351428"  -1.43934
"1554351437"  -2.4467800000000004
"1554351446"  -1.9430600000000002
"1554351455"  -1.43934
"1554351463"  -2.5907000000000004
"1554351481"  -0.6477800000000001
"1554351490"  -1.22346
"1554351535"  -3.8859800000000004
"1554351544"  -1.9430600000000002
"1554351553"  -2.0150200000000003
"1554351562"  0.1799
"1554351571"  -3.23834
"1554351580"  -4.245780000000001
"1554351598"  -2.8785400000000005
"1554351606"  -1.7991400000000002
"1554351615"  -2.51874
"1554351624"  -2.51874
"1554351651"  -2.37482
"1554351669"  -1.7991400000000002
"1554351678"  -3.52618
"1554351686"  -2.37482
"1554351731"  3.7779000000000007
"1554351740"  -3.09442
"1554351749"  -2.4467800000000004
"1554351758"  -0.35994000000000004
"1554351767"  -1.8711000000000002
"1554351776"  -3.3103000000000002
"1554351785"  -1.0075800000000001
"1554351794"  -0.7917000000000001
"1554351803"  -2.0150200000000003
"1554351812"  -4.317740000000001
"1554351820"  -1.7991400000000002
"1554351829"  -1.36738
"1554351856"  -1.0075800000000001
"1554351865"  -2.51874
"1554351883"  -1.43934
"1554351901"  -2.0150200000000003
"1554351910"  -2.8785400000000005
"1554351919"  -3.8140200000000006
"1554351927"  -0.57582
"1554351936"  -1.0795400000000002
"1554351945"  -1.6552200000000004
"1554351972"  -3.23834
"1554351990"  -2.4467800000000004
"1554351999"  -1.22346
"1554352008"  -1.5113
"1554352016"  -3.5981400000000003
"1554352025"  -1.0795400000000002
"1554352034"  -1.1515
"1554352043"  -2.9505000000000003
"1554352052"  -1.43934
"1554352061"  -2.4467800000000004
"1554352070"  -4.0299000000000005
"1554352088"  -0.9356200000000001
"1554352106"  -3.3103000000000002
"1554352115"  -1.29542
"1554352124"  -3.8140200000000006
"1554352132"  -3.23834
"1554352141"  -1.0075800000000001
"1554352159"  -2.51874
"1554352177"  -1.7991400000000002
"1554352186"  -2.51874
"1554352195"  -2.51874
"1554352204"  -3.9579400000000007
"1554352213"  -2.0150200000000003
"1554352230"  -3.23834
"1554352239"  -3.38226
"1554352257"  -2.7346200000000005
"1554352275"  -2.5907000000000004
"1554352293"  -2.4467800000000004
"1554352320"  -2.6626600000000002
"1554352338"  -0.5038600000000001
"1554352364"  -1.5113
"1554352382"  -3.0224600000000006
"1554352409"  -2.08698
"1554352427"  -3.8140200000000006
"1554352444"  -3.6701000000000006
"1554352453"  -3.8140200000000006
"1554352462"  -1.29542
"1554352489"  -2.8785400000000005
"1554352516"  -3.16638
"1554352525"  -2.4467800000000004
"1554352534"  -3.38226
"1554352552"  -1.36738
"1554352560"  -3.7420600000000004
"1554352569"  -3.23834
"1554352578"  -4.461660000000001
"1554352596"  -4.10186
"1554352605"  -2.08698
"1554352614"  -3.5981400000000003
"1554352623"  -4.10186
"1554352641"  -3.09442
"1554352649"  -2.37482
"1554352667"  2.91438
"1554352694"  -2.51874
"1554352703"  -4.10186
"1554352730"  -4.461660000000001
"1554352739"  -2.6626600000000002
"1554352757"  0.25186000000000003
"1554352801"  4.353580000000001
"1554352819"  -3.23834
"1554352846"  4.281620000000001
"1554352854"  4.425540000000001
"1554352872"  -3.3103000000000002
"1554352881"  3.7059400000000005
"1554352890"  4.281620000000001
"1554352917"  -4.245780000000001
"1554352926"  3.9218200000000003
"1554352935"  4.137700000000001
"1554352944"  4.4975
"1554352961"  -3.9579400000000007
"1554352988"  3.2741800000000003
"1554352997"  -4.317740000000001
"1554353006"  -4.245780000000001
"1554353015"  2.98634
"1554353024"  4.56946
"1554353051"  4.281620000000001
"1554353059"  4.06574
"1554353068"  3.34614
"1554353077"  4.56946
"1554353086"  -4.10186
"1554353095"  3.7779000000000007
"1554353113"  3.8498600000000005
"1554353122"  -3.7420600000000004
"1554353131"  -4.245780000000001
"1554353140"  3.8498600000000005
"1554353158"  3.7779000000000007
"1554353166"  -3.16638
"1554353175"  -4.461660000000001
"1554353184"  -4.533620000000001
"1554353193"  -3.8140200000000006
"1554353202"  -3.8140200000000006
"1554353211"  4.425540000000001
"1554353220"  -3.16638
"1554353229"  4.06574
"1554353238"  -4.173820000000001
"1554353256"  -3.5981400000000003
"1554353265"  -3.8859800000000004
"1554353274"  -4.533620000000001
"1554353282"  -2.8065800000000003
"1554353291"  4.56946
"1554353300"  -4.0299000000000005
"1554353318"  4.281620000000001
"1554353327"  -4.0299000000000005
"1554353354"  -3.4542200000000003
"1554353363"  -4.3897
"1554353372"  -2.6626600000000002
"1554353389"  -4.245780000000001
"1554353407"  3.8498600000000005
"1554353416"  -2.8065800000000003
"1554353434"  -2.15894
"1554353452"  -3.52618
"1554353461"  -3.6701000000000006
"1554353488"  -2.4467800000000004
"1554353515"  -3.8140200000000006
"1554353523"  -3.3103000000000002
"1554353541"  -4.317740000000001
"1554353559"  -3.9579400000000007
"1554353568"  -1.8711000000000002
"1554353577"  -3.3103000000000002
"1554353586"  -1.29542
"1554353604"  -1.22346
"1554353649"  4.4975
"1554353658"  3.7059400000000005
"1554353666"  -3.3103000000000002
"1554353675"  2.2667400000000004
"1554353684"  -3.8140200000000006
"1554353693"  -3.6701000000000006
"1554353711"  4.281620000000001
"1554353720"  -4.533620000000001
"1554353729"  -4.245780000000001
"1554353738"  -3.3103000000000002
"1554353747"  4.425540000000001
"1554353756"  -4.10186
"1554353765"  -1.29542
"1554353782"  -3.3103000000000002
"1554353791"  -2.8065800000000003
"1554353800"  -3.4542200000000003
"1554353818"  2.05086
"1554353827"  2.98634
"1554353845"  3.6339800000000007
"1554353854"  3.9218200000000003
"1554353863"  3.1302600000000003
"1554353872"  3.8498600000000005
"1554353880"  -4.461660000000001
"1554353889"  2.91438
"1554353898"  -4.10186
"1554353907"  -3.4542200000000003
"1554353916"  3.7779000000000007
"1554353925"  3.34614
"1554353934"  4.20966
"1554353943"  3.9218200000000003
"1554353970"  -3.6701000000000006
"1554353979"  -4.0299000000000005
"1554353987"  -3.6701000000000006
"1554353996"  -4.10186
"1554354005"  4.4975
"1554354014"  2.98634
"1554354023"  -4.533620000000001
"1554354032"  4.4975
"1554354050"  2.98634
"1554354059"  -4.533620000000001
"1554354068"  -2.51874
"1554354077"  4.137700000000001
"1554354086"  -3.52618
"1554354094"  4.4975
"1554354103"  -4.533620000000001
"1554354112"  -2.37482
"1554354121"  4.281620000000001
"1554354130"  -4.0299000000000005
"1554354139"  -4.10186
"1554354148"  4.4975
"1554354157"  -3.38226
"1554354166"  -4.10186
"1554354175"  4.137700000000001
"1554354184"  -3.9579400000000007
"1554354193"  -4.245780000000001
"1554354202"  -3.3103000000000002
"1554354210"  -3.3103000000000002
"1554354219"  4.353580000000001
"1554354228"  -3.09442
"1554354237"  -3.9579400000000007
"1554354246"  -3.6701000000000006
"1554354255"  -4.245780000000001
"1554354264"  -4.0299000000000005
"1554354273"  -3.6701000000000006
"1554354282"  -3.4542200000000003
"1554354291"  -3.09442
"1554354300"  -4.245780000000001
"1554354318"  -3.23834
"1554354327"  -3.8140200000000006
"1554354344"  -3.5981400000000003
"1554354353"  4.56974
"1554354362"  3.9218200000000003
"1554354371"  -3.7420600000000004
"1554354389"  -2.8065800000000003
"1554354398"  4.281620000000001
"1554354407"  4.425540000000001
"1554354451"  3.7779000000000007
"1554354460"  3.34614
"1554354478"  -4.317740000000001
"1554354487"  3.7059400000000005
"1554354523"  4.06574
"1554354531"  -3.09442
"1554354540"  3.8498600000000005
"1554354549"  3.6339800000000007
"1554354576"  2.05086
"1554354612"  2.4826200000000003
"1554354656"  3.5620200000000004
"1554354710"  3.9218200000000003
"1554354719"  -4.533620000000001
"1554354736"  4.281620000000001
"1554354763"  -4.245780000000001
"1554354790"  3.6339800000000007
"1554354808"  3.6339800000000007
"1554354817"  4.137700000000001
"1554354844"  3.5620200000000004
"1554354853"  4.06574
"1554354862"  -4.0299000000000005
"1554354870"  3.4181000000000004
"1554354879"  3.4900600000000006
"1554354888"  2.2667400000000004
"1554354897"  4.4975
"1554354906"  3.4181000000000004
"1554354915"  -4.10186
"1554354924"  4.20966
"1554354942"  4.137700000000001
"1554354951"  4.56946
"1554354960"  4.353580000000001
"1554354969"  -3.8859800000000004
"1554354977"  3.7779000000000007
"1554354986"  -3.52618
"1554354995"  2.6265400000000003
"1554355004"  3.7059400000000005
"1554355022"  3.20222
"1554355031"  3.4900600000000006
"1554355040"  4.281620000000001
"1554355049"  3.6339800000000007
"1554355058"  -4.245780000000001
"1554355075"  2.5545800000000005
"1554355084"  -4.3897
"1554355093"  -2.30286
"1554355102"  -4.10186
"1554355111"  2.19478
"1554355120"  4.06574
"1554355129"  -3.9579400000000007
"1554355138"  -3.9579400000000007
"1554355147"  -4.461660000000001
"1554355156"  2.77046
"1554355173"  -4.533620000000001
"1554355182"  -3.4542200000000003
"1554355272"  2.6265400000000003
"1554355289"  -3.7420600000000004
"1554355307"  4.353580000000001
"1554355325"  3.1302600000000003
"1554355334"  2.3387000000000002
"1554355343"  -3.4542200000000003
"1554355352"  -3.9579400000000007
"1554355361"  -4.533620000000001
"1554355370"  3.6339800000000007
"1554355379"  -3.8140200000000006
"1554355388"  -3.4542200000000003
"1554355397"  4.137700000000001
"1554355423"  -4.3897
"1554355432"  -4.533620000000001
"1554355450"  -4.173820000000001
"1554355459"  3.99378
"1554355468"  2.98634
"1554355477"  1.5471400000000002
"1554355486"  2.84242
"1554355495"  4.20966
"1554355504"  2.4106600000000005
"1554355512"  -4.10186
"1554355557"  3.5620200000000004
"1554355575"  4.425540000000001
"1554355584"  3.4900600000000006
"1554355602"  3.34614
"1554355611"  4.20966
"1554355620"  4.425540000000001
"1554355629"  3.8498600000000005
"1554355646"  -4.317740000000001
"1554355655"  1.4032200000000001
"1554355664"  2.77046
"1554355673"  0.6116600000000001
"1554355682"  3.20222
"1554355691"  3.6339800000000007
"1554355700"  3.6339800000000007
"1554355727"  3.5620200000000004
"1554355736"  2.84242
"1554355744"  0.6836200000000001
"1554355762"  3.4900600000000006
"1554355771"  1.4032200000000001
"1554355780"  2.05086
"1554355807"  -3.8859800000000004
"1554355816"  4.20966
"1554355825"  3.7059400000000005
"1554355843"  3.6339800000000007
"1554355852"  2.2667400000000004
"1554355861"  2.6985000000000006
"1554355870"  -4.317740000000001
"1554355887"  -3.9579400000000007
"1554355896"  4.4975
"1554355905"  3.5620200000000004
"1554355914"  2.91438
"1554355923"  3.99378
"1554355932"  4.06574
"1554355941"  1.9069400000000003
"1554355950"  -4.461660000000001
"1554355959"  -4.10186
"1554355967"  -4.533620000000001
"1554355985"  2.6985000000000006
"1554355994"  3.2741800000000003
"1554356003"  4.137700000000001
"1554356021"  2.98634
"1554356039"  2.05086
"1554356048"  -3.7420600000000004
"1554356057"  -3.8859800000000004
"1554356082"  -4.173820000000001
"1554356091"  4.56946
"1554356100"  -3.16638
"1554356109"  -4.317740000000001
"1554356135"  -2.4467800000000004
"1554356144"  -2.8065800000000003
"1554356162"  -3.23834
"1554356180"  4.281620000000001
"1554356189"  -3.7420600000000004
"1554356198"  3.9218200000000003
"1554356207"  -2.6626600000000002
"1554356216"  4.56946
"1554356225"  -2.37482
"1554356242"  -3.09442
"1554356251"  -2.9505000000000003
"1554356269"  -3.52618
"1554356278"  -4.317740000000001
"1554356287"  2.84242
"1554356296"  3.0583
"1554356305"  4.281620000000001
"1554356314"  3.8498600000000005
"1554356323"  -2.7346200000000005
"1554356332"  -3.4542200000000003
"1554356341"  -4.0299000000000005
"1554356350"  3.6339800000000007
"1554356358"  3.34614
"1554356385"  4.353580000000001
"1554356394"  2.98634
"1554356457"  -3.09442
