Timestamp   value
"1553977083"  27.4375
"1553977092"  27.5
"1553977127"  27.5625
"1553977136"  27.5625
"1553977145"  27.5625
"1553977163"  27.625
"1553977190"  27.625
"1553977208"  27.625
"1553977217"  27.6875
"1553977252"  27.75
"1553977288"  27.75
"1553977306"  27.75
"1553977323"  27.8125
"1553977332"  27.8125
"1553977368"  27.8125
"1553977377"  27.875
"1553977386"  27.875
"1553977395"  27.875
"1553977404"  27.875
"1553977421"  27.875
"1553977430"  27.875
"1553977448"  27.875
"1553977457"  27.9375
"1553977466"  27.9375
"1553977493"  27.9375
"1553977502"  27.9375
"1553977511"  27.9375
"1553977520"  27.9375
"1553977528"  27.9375
"1553977546"  28.0
"1553977555"  28.0
"1553977564"  28.0
"1553977573"  28.0
"1553977582"  28.0
"1553977591"  28.0
"1553977600"  28.0
"1553977609"  28.0
"1553977627"  28.0
"1553977636"  28.0625
"1553977644"  28.0625
"1553977662"  28.0625
"1553977671"  28.0625
"1553977680"  28.0625
"1553977698"  28.0625
"1553977707"  28.0625
"1553977725"  28.0625
"1553977734"  28.125
"1553977743"  28.125
"1553977751"  28.125
"1553977760"  28.125
"1553977769"  28.125
"1553977778"  28.125
"1553977787"  28.125
"1553977796"  28.125
"1553977805"  28.125
"1553977814"  28.125
"1553977823"  28.125
"1553977832"  28.125
"1553977841"  28.125
"1553977850"  28.125
"1553977867"  28.1875
"1553977876"  28.1875
"1553977903"  28.1875
"1553977921"  28.1875
"1553977930"  28.1875
"1553977939"  28.1875
"1553977948"  28.1875
"1553977957"  28.1875
"1553977966"  28.1875
"1553977975"  28.1875
"1553977983"  28.1875
"1553977992"  28.1875
"1553978001"  28.1875
"1553978010"  28.25
"1553978028"  28.25
"1553978037"  28.1875
"1553978046"  28.25
"1553978055"  28.25
"1553978064"  28.25
"1553978073"  28.25
"1553978082"  28.25
"1553978091"  28.25
"1553978108"  28.25
"1553978117"  28.25
"1553978135"  28.25
"1553978144"  28.25
"1553978162"  28.25
"1553978171"  28.25
"1553978180"  28.25
"1553978189"  28.25
"1553978216"  28.25
"1553978225"  28.25
"1553978233"  28.25
"1553978251"  28.25
"1553978269"  28.25
"1553978278"  28.25
"1553978287"  28.25
"1553978323"  28.3125
"1553978349"  28.3125
"1553978367"  28.3125
"1553978376"  28.3125
"1553978385"  28.3125
"1553978394"  28.3125
"1553978403"  28.3125
"1553978412"  28.3125
"1553978421"  28.3125
"1553978430"  28.3125
"1553978439"  28.3125
"1553978457"  28.3125
"1553978465"  28.3125
"1553978483"  28.3125
"1553978501"  28.3125
"1553978510"  28.3125
"1553978519"  28.3125
"1553978537"  28.3125
"1553978546"  28.3125
"1553978555"  28.3125
"1553978572"  28.3125
"1553978581"  28.3125
"1553978590"  28.3125
"1553978599"  28.3125
"1553978608"  28.3125
"1553978626"  28.3125
"1553978635"  28.3125
"1553978644"  28.3125
"1553978653"  28.3125
"1553978670"  28.375
"1553978679"  28.375
"1553978688"  28.375
"1553978697"  28.3125
"1553978706"  28.375
"1553978715"  28.375
"1553978724"  28.375
"1553978742"  28.375
"1553978751"  28.375
"1553978760"  28.375
"1553978768"  28.375
"1553978777"  28.375
"1553978786"  28.375
"1553978795"  28.375
"1553978804"  28.375
"1553978813"  28.375
"1553978831"  28.375
"1553978876"  28.375
"1553978903"  28.375
"1553978920"  28.375
"1553978947"  28.375
"1553978956"  28.375
"1553978965"  28.375
"1553979019"  28.375
"1553979036"  28.375
"1553979072"  28.375
"1553979117"  28.375
"1553979144"  28.375
"1553979171"  28.375
"1553979180"  28.375
"1553979189"  28.375
"1553979199"  28.375
"1553979208"  28.375
"1553979217"  28.4375
"1553979226"  28.375
"1553979235"  28.375
"1553979253"  28.375
"1553979262"  28.375
"1553979271"  28.375
"1553979280"  28.375
"1553979289"  28.4375
"1553979299"  28.4375
"1553979308"  28.4375
"1553979317"  28.375
"1553979326"  28.4375
"1553979335"  28.4375
"1553979344"  28.4375
"1553979371"  28.4375
"1553979380"  28.4375
"1553979389"  28.4375
"1553979398"  28.4375
"1553979407"  28.4375
"1553979416"  28.4375
"1553979425"  28.4375
"1553979434"  28.4375
"1553979443"  28.4375
"1553979452"  28.4375
"1553979461"  28.4375
"1553979470"  28.4375
"1553979479"  28.4375
"1553979488"  28.4375
"1553979497"  28.4375
"1553979516"  28.4375
"1553979534"  28.4375
"1553979543"  28.4375
"1553979552"  28.4375
"1553979561"  28.4375
"1553979588"  28.4375
"1553979597"  28.4375
"1553979606"  28.4375
"1553979615"  28.4375
"1553979633"  28.4375
"1553979642"  28.4375
"1553979660"  28.4375
"1553979669"  28.4375
"1553979678"  28.4375
"1553979687"  28.4375
"1553979705"  28.4375
"1553979715"  28.4375
"1553979724"  28.4375
"1553979733"  28.4375
"1553979741"  28.4375
"1553979760"  28.4375
"1553979769"  28.4375
"1553979778"  28.4375
"1553979796"  28.4375
"1553979805"  28.4375
"1553979814"  28.4375
"1553979823"  28.4375
"1553979832"  28.4375
"1553979850"  28.4375
"1553979868"  28.4375
"1553979877"  28.4375
"1553979886"  28.4375
"1553979904"  28.4375
"1553979913"  28.4375
"1553979922"  28.4375
"1553979931"  28.4375
"1553979940"  28.4375
"1553979949"  28.4375
"1553979958"  28.4375
"1553979994"  28.4375
"1553980003"  28.4375
"1553980012"  28.4375
"1553980021"  28.4375
"1553980030"  28.4375
