Timestamp   value
["metric"  "d1.lsm.accel.z"
"tags"  "device":"1"
"sensor"  "LSM9DS1"}
"aggregateTags"  []
"dps"  "1552514235":-9.84227755945
"1552514253"  -9.864411168499998
"1552514271"  -9.873384253249998
"1552514280"  -9.839884736850001
"1552514289"  -9.8500542329
"1552514298"  -9.83150985775
"1552514307"  -9.834500885999999
"1552514316"  -9.844670382049998
"1552514325"  -9.851848849849999
"1552514334"  -9.83390268035
"1552514342"  -9.834500885999999
"1552514360"  -9.85304526115
"1552514387"  -9.828518829499998
"1552514396"  -9.85424167245
"1552514405"  -9.8333044747
"1552514414"  -9.8321080634
"1552514440"  -9.842875765099999
"1552514449"  -9.8153583052
"1552514458"  -9.853643466800001
"1552514467"  -9.848259615949999
"1552514476"  -9.8668039911
"1552514485"  -9.819545744749998
"1552514494"  -9.8321080634
"1552514503"  -9.84586679335
"1552514512"  -9.838688325549999
"1552514521"  -9.844670382049998
"1552514530"  -9.83509909165
"1552514539"  -9.8321080634
"1552514548"  -9.862616551549998
"1552514556"  -9.81834933345
"1552514565"  -9.84227755945
"1552514583"  -9.839286531199999
"1552514592"  -9.84945602725
"1552514601"  -9.84227755945
"1552514619"  -9.8548398781
"1552514636"  -9.84108114815
"1552514645"  -9.83629550295
"1552514654"  -9.8380901199
"1552514663"  -9.82433138995
"1552514672"  -9.837491914249998
"1552514690"  -9.80279598655
"1552514708"  -9.8500542329
"1552514717"  -9.8261260069
"1552514725"  -9.839884736850001
"1552514734"  -9.83150985775
"1552514743"  -9.839286531199999
"1552514761"  -9.84586679335
"1552514779"  -9.829715240799999
"1552514788"  -9.84227755945
"1552514797"  -9.848259615949999
"1552514815"  -9.85424167245
"1552514824"  -9.859625523299998
"1552514832"  -9.841679353799998
"1552514841"  -9.863812962849998
"1552514850"  -9.85902731765
"1552514859"  -9.83509909165
"1552514868"  -9.846464998999998
"1552514877"  -9.836893708599998
"1552514886"  -9.8620183459
"1552514895"  -9.878768104099999
"1552514913"  -9.84227755945
"1552514922"  -9.84108114815
"1552514931"  -9.82792062385
"1552514939"  -9.84706320465
"1552514948"  -9.862616551549998
"1552514957"  -9.848857821599998
"1552514993"  -9.85424167245
"1552515002"  -9.828518829499998
"1552515020"  -9.83629550295
"1552515029"  -9.8632147572
"1552515038"  -9.855438083749998
"1552515047"  -9.808179837399999
"1552515056"  -9.8440721764
"1552515064"  -9.846464998999998
"1552515073"  -9.839884736850001
"1552515091"  -9.8680004024
"1552515100"  -9.830911652099998
"1552515118"  -9.84706320465
"1552515136"  -9.858429112
"1552515154"  -9.86500937415
"1552515172"  -9.887142983199999
"1552515190"  -9.841679353799998
"1552515199"  -9.839286531199999
"1552515207"  -9.85304526115
"1552515216"  -9.856634495049999
"1552515225"  -9.8321080634
"1552515234"  -9.851848849849999
"1552515243"  -9.8452685877
"1552515252"  -9.8452685877
"1552515261"  -9.839286531199999
"1552515279"  -9.83150985775
"1552515288"  -9.850652438549998
"1552515297"  -9.841679353799998
"1552515305"  -9.841679353799998
"1552515323"  -9.83390268035
"1552515341"  -9.837491914249998
"1552515359"  -9.8548398781
"1552515368"  -9.84108114815
"1552515377"  -9.8560362894
"1552515386"  -9.8404829425
"1552515395"  -9.8680004024
"1552515404"  -9.826724212550001
"1552515413"  -9.86500937415
"1552515439"  -9.830911652099998
"1552515448"  -9.8608219346
"1552515466"  -9.841679353799998
"1552515475"  -9.865607579799999
"1552515484"  -9.8608219346
"1552515493"  -9.837491914249998
"1552515502"  -9.828518829499998
"1552515511"  -9.821340361699999
"1552515519"  -9.8404829425
"1552515537"  -9.84945602725
"1552515591"  -9.83509909165
"1552515626"  -9.857830906349998
"1552515635"  -9.83150985775
"1552515644"  -9.84227755945
"1552515653"  -9.855438083749998
"1552515689"  -9.83629550295
"1552515698"  -9.84945602725
"1552515707"  -9.841679353799998
"1552515733"  -9.88534836625
"1552515751"  -9.84706320465
"1552515760"  -9.834500885999999
"1552515769"  -9.863812962849998
"1552515787"  -9.859625523299998
"1552515805"  -9.8560362894
"1552515814"  -9.862616551549998
"1552515832"  -9.8452685877
"1552515840"  -9.834500885999999
"1552515849"  -9.860223728949999
"1552515867"  -9.84586679335
"1552515885"  -9.858429112
"1552515903"  -9.856634495049999
"1552515912"  -9.83629550295
"1552515930"  -9.837491914249998
"1552515939"  -9.830313446449999
"1552515947"  -9.855438083749998
