Timestamp   value
["metric"  "d1.bmp.pressure"
"tags"  "device":"1"
"sensor"  "BMP280"}
"aggregateTags"  []
"dps"  "1552514235":1006.2
"1552514253"  1006.3
"1552514271"  1006.2
"1552514280"  1006.2
"1552514289"  1006.2
"1552514298"  1006.2
"1552514307"  1006.2
"1552514316"  1006.2
"1552514325"  1006.2
"1552514334"  1006.2
"1552514342"  1006.2
"1552514360"  1006.1
"1552514387"  1006.2
"1552514396"  1006.2
"1552514405"  1006.1
"1552514414"  1006.2
"1552514440"  1006.1
"1552514449"  1006.1
"1552514458"  1006.2
"1552514467"  1006.1
"1552514476"  1006.2
"1552514485"  1006.1
"1552514494"  1006.1
"1552514503"  1006.1
"1552514512"  1006.1
"1552514521"  1006.1
"1552514530"  1006.1
"1552514539"  1006.1
"1552514548"  1006.1
"1552514556"  1006.2
"1552514565"  1006.1
"1552514583"  1006.1
"1552514592"  1006.1
"1552514601"  1006.2
"1552514619"  1006.2
"1552514636"  1006.1
"1552514645"  1006.2
"1552514654"  1006.2
"1552514663"  1006.2
"1552514672"  1006.2
"1552514690"  1006.2
"1552514708"  1006.2
"1552514717"  1006.2
"1552514725"  1006.2
"1552514734"  1006.2
"1552514743"  1006.2
"1552514761"  1006.2
"1552514779"  1006.2
"1552514788"  1006.2
"1552514797"  1006.2
"1552514815"  1006.2
"1552514824"  1006.2
"1552514832"  1006.2
"1552514841"  1006.2
"1552514850"  1006.2
"1552514859"  1006.2
"1552514868"  1006.2
"1552514877"  1006.2
"1552514886"  1006.2
"1552514895"  1006.2
"1552514913"  1006.2
"1552514922"  1006.2
"1552514931"  1006.2
"1552514939"  1006.2
"1552514948"  1006.2
"1552514957"  1006.2
"1552514993"  1006.2
"1552515002"  1006.1
"1552515020"  1006.2
"1552515029"  1006.2
"1552515038"  1006.1
"1552515047"  1006.2
"1552515056"  1006.1
"1552515064"  1006.2
"1552515073"  1006.1
"1552515091"  1006.2
"1552515100"  1006.2
"1552515118"  1006.1
"1552515136"  1006.2
"1552515154"  1006.2
"1552515172"  1006.2
"1552515190"  1006.1
"1552515199"  1006.2
"1552515207"  1006.2
"1552515216"  1006.2
"1552515225"  1006.2
"1552515234"  1006.2
"1552515243"  1006.2
"1552515252"  1006.2
"1552515261"  1006.2
"1552515279"  1006.2
"1552515288"  1006.2
"1552515297"  1006.1
"1552515305"  1006.2
"1552515323"  1006.2
"1552515341"  1006.2
"1552515359"  1006.2
"1552515368"  1006.2
"1552515377"  1006.2
"1552515386"  1006.2
"1552515395"  1006.2
"1552515404"  1006.2
"1552515413"  1006.2
"1552515439"  1006.2
"1552515448"  1006.1
"1552515466"  1006.1
"1552515475"  1006.2
"1552515484"  1006.1
"1552515493"  1006.1
"1552515502"  1006.1
"1552515511"  1006.1
"1552515519"  1006.1
"1552515537"  1006.1
"1552515591"  1006.1
"1552515626"  1006.1
"1552515635"  1006.1
"1552515644"  1006.1
"1552515653"  1006.1
"1552515689"  1006.1
"1552515698"  1006.0
"1552515707"  1006.0
"1552515733"  1006.1
"1552515751"  1006.1
"1552515760"  1006.1
"1552515769"  1006.1
